name,total_houses,occupied_houses,vacant_houses,total_pop_2015,total_male_2015,total_female_2015,sales_price,lat,long
Avon,7389,7009,380,18904,9143,9761,260000,41.76520746,-72.89325448
Avon,7389,7009,380,18904,9143,9761,672000,41.81062119,-72.87216542
Avon,7389,7009,380,18904,9143,9761,1000000,41.79571066,-72.90041361
Avon,7389,7009,380,18904,9143,9761,251000,41.77021643,-72.8800862
Avon,7389,7009,380,18904,9143,9761,215000,41.80874067,-72.84715514
Washington,2124,1512,612,3535,1748,1787,20000,41.66127935,-73.36213233
Washington,2124,1512,612,3535,1748,1787,425000,41.67305324,-73.34384957
Eastford,793,690,103,1822,941,881,413750,41.9259341,-72.1076687
Enfield,17558,16794,764,43570,22472,21098,195000,41.9733084,-72.55758326
Enfield,17558,16794,764,43570,22472,21098,215000,42.00337259,-72.57853175
Enfield,17558,16794,764,43570,22472,21098,152500,42.00337259,-72.59636677
Enfield,17558,16794,764,43570,22472,21098,133000,41.98203809,-72.56490486
Groton,17978,15809,2169,39179,20805,18374,4000,41.36988607,-72.08009612
Groton,17978,15809,2169,39179,20805,18374,30000,41.34166174,-72.04865161
Groton,17978,15809,2169,39179,20805,18374,100000,41.35205797,-72.0568062
Groton,17978,15809,2169,39179,20805,18374,389000,41.35536271,-72.00303842
Groton,17978,15809,2169,39179,20805,18374,76300,41.36061262,-72.04421915
Roxbury,1167,936,231,2297,1148,1149,530000,41.56993724,-73.32064797
East Lyme,8458,7192,1266,19162,8978,10184,10000,41.42131234,-72.25619875
East Lyme,8458,7192,1266,19162,8978,10184,148000,41.370739,-72.22051722
East Lyme,8458,7192,1266,19162,8978,10184,415000,41.36840389,-72.22186574
East Lyme,8458,7192,1266,19162,8978,10184,160000,41.3431128,-72.18898099
Winchester,5613,4815,798,11503,5678,5825,318000,41.91189654,-73.08856402
Windham,9570,8906,664,25610,12489,13121,178400,41.70855076,-72.21504339
Windham,9570,8906,664,25610,12489,13121,27500,41.73050839,-72.18422926
Windham,9570,8906,664,25610,12489,13121,43299,41.72415232,-72.20219822
Windham,9570,8906,664,25610,12489,13121,23000,41.73565623,-72.18617319
Windham,9570,8906,664,25610,12489,13121,5000,41.69805748,-72.18475385
Weston,3674,3379,295,10173,5061,5112,1012000,41.19802317,-73.37600328
Weston,3674,3379,295,10173,5061,5112,335000,41.20734881,-73.38988624
Norwalk,35415,33217,2198,87329,42837,44492,400000,41.07544695,-73.44279842
Norwalk,35415,33217,2198,87329,42837,44492,365000,41.06888471,-73.44343217
Norwalk,35415,33217,2198,87329,42837,44492,840000,41.09148557,-73.41072005
Norwalk,35415,33217,2198,87329,42837,44492,125000,41.10051945,-73.41109799
Norwalk,35415,33217,2198,87329,42837,44492,1450000,41.05874578,-73.44408552
Norwalk,35415,33217,2198,87329,42837,44492,110000,41.09898373,-73.41695301
Norwalk,35415,33217,2198,87329,42837,44492,372500,41.13932485,-73.41936907
Norwalk,35415,33217,2198,87329,42837,44492,2050000,41.07626467,-73.44378424
Norwalk,35415,33217,2198,87329,42837,44492,540000,41.14113163,-73.42177389
Norwalk,35415,33217,2198,87329,42837,44492,375000,41.14622587,-73.42425475
Norwalk,35415,33217,2198,87329,42837,44492,307500,41.11096258,-73.40269556
Glastonbury,13656,13135,521,35278,16844,18434,209500,41.71532449,-72.60158273
Glastonbury,13656,13135,521,35278,16844,18434,298000,41.69962303,-72.46213631
Glastonbury,13656,13135,521,35278,16844,18434,337500,41.67994321,-72.59061803
Glastonbury,13656,13135,521,35278,16844,18434,545000,41.69474543,-72.52099601
Glastonbury,13656,13135,521,35278,16844,18434,135000,41.7249114,-72.59396785
Killingly,7592,6749,843,17738,8771,8967,60000,41.808554,-71.86597911
Killingly,7592,6749,843,17738,8771,8967,5000,41.81645174,-71.88694603
Killingly,7592,6749,843,17738,8771,8967,175000,41.80173364,-71.88290959
Killingly,7592,6749,843,17738,8771,8967,97500,41.80403351,-71.88499834
Killingly,7592,6749,843,17738,8771,8967,60310,41.87229707,-71.87437003
Killingly,7592,6749,843,17738,8771,8967,90000,41.80385153,-71.87980649
Killingly,7592,6749,843,17738,8771,8967,135000,41.87982378,-71.82005377
Killingly,7592,6749,843,17738,8771,8967,60000,41.85679108,-71.89567063
Killingly,7592,6749,843,17738,8771,8967,79000,41.84543393,-71.88593663
Brookfield,6562,6129,433,16635,8045,8590,525000,41.50062281,-73.38897764
Brookfield,6562,6129,433,16635,8045,8590,469000,41.49015049,-73.4135233
Brookfield,6562,6129,433,16635,8045,8590,449000,41.46421186,-73.35601431
New Haven,54967,48877,6090,135175,65451,69724,400000,41.31131496,-72.92100434
New Haven,54967,48877,6090,135175,65451,69724,75000,41.31115772,-72.94118825
New Haven,54967,48877,6090,135175,65451,69724,39900,41.28790007,-72.93280655
New Haven,54967,48877,6090,135175,65451,69724,135000,41.31282162,-72.89913457
New Haven,54967,48877,6090,135175,65451,69724,140000,41.30961021,-72.89714574
New Haven,54967,48877,6090,135175,65451,69724,52000,41.30258705,-72.94315059
New Haven,54967,48877,6090,135175,65451,69724,490800,41.31849315,-72.96892252
New Haven,54967,48877,6090,135175,65451,69724,80000,41.28435029,-72.89619436
New Haven,54967,48877,6090,135175,65451,69724,319844,41.25487349,-72.89781719
New Haven,54967,48877,6090,135175,65451,69724,28000,41.33321649,-72.86264167
New Haven,54967,48877,6090,135175,65451,69724,921483,41.305023,-72.92540502
New Haven,54967,48877,6090,135175,65451,69724,82500,41.33372516,-72.9674476
Milford,23074,21708,1366,53062,25504,27558,255000,41.22758964,-73.00571488
Milford,23074,21708,1366,53062,25504,27558,185000,41.1885849,-73.08949153
Milford,23074,21708,1366,53062,25504,27558,447700,41.23176781,-73.01180469
Milford,23074,21708,1366,53062,25504,27558,500000,41.24948639,-73.01508321
Milford,23074,21708,1366,53062,25504,27558,162500,41.24540661,-73.0349002
Milford,23074,21708,1366,53062,25504,27558,250000,41.20724034,-73.0358459
Milford,23074,21708,1366,53062,25504,27558,557000,41.22551322,-73.05706998
Milford,23074,21708,1366,53062,25504,27558,224900,41.22693461,-73.01567061
Milford,23074,21708,1366,53062,25504,27558,108000,41.20889889,-73.07444347
Oxford,4746,4504,242,13791,6826,6965,380000,41.40154769,-73.09403155
Oxford,4746,4504,242,13791,6826,6965,10000,41.4157971,-73.10579478
Oxford,4746,4504,242,13791,6826,6965,401760,41.43890007,-73.12286699
Oxford,4746,4504,242,13791,6826,6965,1050000,41.43890007,-73.12286699
Canton,4339,4150,189,10846,5255,5591,230000,41.81877722,-72.92814052
Canton,4339,4150,189,10846,5255,5591,328500,41.88841634,-72.88968471
Coventry,5099,4783,316,12780,6463,6317,269900,41.76934336,-72.30444989
Coventry,5099,4783,316,12780,6463,6317,194900,41.8156138,-72.34812726
Coventry,5099,4783,316,12780,6463,6317,110000,41.76328152,-72.31875002
Newtown,10061,9459,602,28105,14103,14002,252500,41.42170739,-73.31268243
Newtown,10061,9459,602,28105,14103,14002,317000,41.40067627,-73.21705415
Lisbon,1730,1659,71,4435,2213,2222,229400,41.60746047,-72.00860782
Lisbon,1730,1659,71,4435,2213,2222,0,41.61820511,-71.98850239
Preston,2019,1869,150,4739,2361,2378,22050,41.5117468,-71.9670073
Southington,17447,16814,633,44295,21299,22996,185000,41.61672276,-72.88017493
Southington,17447,16814,633,44295,21299,22996,300000,41.59306347,-72.92007384
Bethel,7310,6938,372,18630,9056,9574,120000,41.37672486,-73.38713975
Bristol,27011,25320,1691,60807,29300,31507,191271,41.68288354,-72.92496513
Bristol,27011,25320,1691,60807,29300,31507,136000,41.66023637,-72.95889381
Bristol,27011,25320,1691,60807,29300,31507,200000,41.65833966,-72.89258666
Pomfret,1684,1582,102,4473,2220,2253,212000,41.90218035,-71.93793565
Pomfret,1684,1582,102,4473,2220,2253,155000,41.90903758,-71.97672031
Pomfret,1684,1582,102,4473,2220,2253,55000,41.86071895,-71.99228763
Haddam,3504,3218,286,8784,4421,4363,122000,41.50005243,-72.62547571
Haddam,3504,3218,286,8784,4421,4363,350000,41.43477567,-72.50475114
Monroe,6918,6735,183,19300,9514,9786,150000,41.34581832,-73.25967239
Monroe,6918,6735,183,19300,9514,9786,329000,41.30918963,-73.20024771
Monroe,6918,6735,183,19300,9514,9786,485000,41.34761282,-73.25256208
Cheshire,10424,10041,383,29275,15190,14085,224900,41.47390024,-72.92249709
Cheshire,10424,10041,383,29275,15190,14085,139000,41.51729456,-72.88265291
Cheshire,10424,10041,383,29275,15190,14085,180000,41.48984783,-72.87887285
Greenwich,25631,23076,2555,60471,28833,31638,875000,41.06255523,-73.58373516
Greenwich,25631,23076,2555,60471,28833,31638,1240000,41.05944522,-73.67241477
Greenwich,25631,23076,2555,60471,28833,31638,2710000,41.07043914,-73.6564234
Greenwich,25631,23076,2555,60471,28833,31638,550000,41.03322427,-73.59765041
Greenwich,25631,23076,2555,60471,28833,31638,4800000,41.04792355,-73.63041294
Greenwich,25631,23076,2555,60471,28833,31638,38583000,41.01231505,-73.65513834
Greenwich,25631,23076,2555,60471,28833,31638,2715000,41.03746775,-73.57728469
Greenwich,25631,23076,2555,60471,28833,31638,3700000,41.03517816,-73.58519164
Greenwich,25631,23076,2555,60471,28833,31638,2452500,41.03467692,-73.58501189
Westport,10399,9573,826,26271,12739,13532,675000,41.13955415,-73.31145558
Westport,10399,9573,826,26271,12739,13532,565000,41.12449383,-73.35658124
Westport,10399,9573,826,26271,12739,13532,1268000,41.13404279,-73.3785057
Westport,10399,9573,826,26271,12739,13532,1563000,41.16328309,-73.37698469
Westport,10399,9573,826,26271,12739,13532,600000,41.12370106,-73.3519145
Westport,10399,9573,826,26271,12739,13532,1799999,41.14364475,-73.30513992
Westport,10399,9573,826,26271,12739,13532,1049000,41.13689699,-73.3669898
Westport,10399,9573,826,26271,12739,13532,980000,41.15398566,-73.35779536
Westport,10399,9573,826,26271,12739,13532,34156,41.14147087,-73.3598474
Guilford,9596,8715,881,22481,10842,11639,685000,41.28969189,-72.6903503
Guilford,9596,8715,881,22481,10842,11639,465000,41.31203346,-72.63653877
Guilford,9596,8715,881,22481,10842,11639,752500,41.34277634,-72.72254508
Guilford,9596,8715,881,22481,10842,11639,200000,41.31912766,-72.65274967
Guilford,9596,8715,881,22481,10842,11639,450000,41.3661158,-72.72624621
Guilford,9596,8715,881,22481,10842,11639,75000,41.4001626,-72.69439073
Guilford,9596,8715,881,22481,10842,11639,290000,41.31116415,-72.69022606
Middlebury,2892,2748,144,8049,3894,4155,325000,41.50884469,-73.15601615
West Hartford,26396,25258,1138,63261,29460,33801,318000,41.75088479,-72.73887468
West Hartford,26396,25258,1138,63261,29460,33801,600000,41.74742084,-72.76044478
West Hartford,26396,25258,1138,63261,29460,33801,154600,41.80466126,-72.75319049
West Hartford,26396,25258,1138,63261,29460,33801,335000,41.75110814,-72.75712506
West Hartford,26396,25258,1138,63261,29460,33801,165000,41.74295805,-72.72885959
West Hartford,26396,25258,1138,63261,29460,33801,195000,41.74553801,-72.73194655
West Hartford,26396,25258,1138,63261,29460,33801,327500,41.78453468,-72.75015491
Shelton,16146,15325,821,39981,19438,20543,115000,41.27092186,-73.13491178
Shelton,16146,15325,821,39981,19438,20543,238500,41.30247643,-73.09530364
Morris,1314,958,356,2435,1213,1222,180500,41.70509391,-73.23376628
Wilton,6475,6172,303,17914,8694,9220,740000,41.21812134,-73.45623403
Wilton,6475,6172,303,17914,8694,9220,447500,41.22683835,-73.42998044
Wilton,6475,6172,303,17914,8694,9220,649000,41.16340523,-73.43053929
Harwinton,2282,2170,112,5742,2902,2840,767900,41.76696983,-73.02562178
Stratford,21091,20095,996,52338,24674,27664,115000,41.19156815,-73.15178734
Stratford,21091,20095,996,52338,24674,27664,179000,41.20700758,-73.12062388
Stratford,21091,20095,996,52338,24674,27664,185000,41.17943808,-73.12728983
Stratford,21091,20095,996,52338,24674,27664,209000,41.15095368,-73.12990551
Stratford,21091,20095,996,52338,24674,27664,264900,41.21122147,-73.12528486
Stratford,21091,20095,996,52338,24674,27664,310000,41.19437396,-73.13183904
Stratford,21091,20095,996,52338,24674,27664,165500,41.18758817,-73.14420994
Stratford,21091,20095,996,52338,24674,27664,415000,41.19111531,-73.12175081
Stratford,21091,20095,996,52338,24674,27664,280000,41.20999429,-73.1278314
Stratford,21091,20095,996,52338,24674,27664,22000,41.19856312,-73.13354567
Stratford,21091,20095,996,52338,24674,27664,148000,41.17943808,-73.12728983
Stratford,21091,20095,996,52338,24674,27664,240000,41.21566813,-73.11821907
Stratford,21091,20095,996,52338,24674,27664,141000,41.17603655,-73.13793576
Stratford,21091,20095,996,52338,24674,27664,306000,41.20644757,-73.13472205
Stratford,21091,20095,996,52338,24674,27664,138000,41.21443749,-73.1490622
Colchester,6182,5915,267,16543,8178,8365,215000,41.55829567,-72.25240719
Colchester,6182,5915,267,16543,8178,8365,245500,41.53169755,-72.35201273
Colchester,6182,5915,267,16543,8178,8365,205000,41.56236783,-72.33608705
Colchester,6182,5915,267,16543,8178,8365,225000,41.58078014,-72.4453176
South Windsor,10243,9918,325,26089,12628,13461,257000,41.84288349,-72.51200081
South Windsor,10243,9918,325,26089,12628,13461,397900,41.83627559,-72.51648368
South Windsor,10243,9918,325,26089,12628,13461,335000,41.84994742,-72.52715265
East Windsor,5045,4750,295,11879,5734,6145,141000,41.9151523,-72.55234716
Bethlehem,1575,1411,164,3678,1829,1849,150000,41.65369457,-73.17404835
Bethlehem,1575,1411,164,3678,1829,1849,62500,41.63193087,-73.17605478
Bethlehem,1575,1411,164,3678,1829,1849,25000,41.6544678,-73.20425848
Vernon,13896,12976,920,29916,14304,15612,165000,41.83378191,-72.47008858
Vernon,13896,12976,920,29916,14304,15612,61000,41.85351587,-72.47529848
Vernon,13896,12976,920,29916,14304,15612,220000,41.84222485,-72.47158182
Vernon,13896,12976,920,29916,14304,15612,162500,41.83167335,-72.4988209
Madison,8049,6971,1078,18133,8808,9325,135000,41.35938302,-72.62621663
Madison,8049,6971,1078,18133,8808,9325,337000,41.33703797,-72.633196
Madison,8049,6971,1078,18133,8808,9325,460000,41.34633458,-72.61692117
Madison,8049,6971,1078,18133,8808,9325,800000,41.27447368,-72.60055646
Montville,7407,6942,465,21824,11595,10229,160000,41.48336394,-72.10575513
Montville,7407,6942,465,21824,11595,10229,212000,41.4613519,-72.17579543
Farmington,11106,10522,584,26092,12454,13638,605000,41.7235131,-72.77733703
Stafford,5124,4767,357,12381,6143,6238,180000,41.97621226,-72.38035145
Manchester,25996,24689,1307,60815,29310,31505,50000,41.77890924,-72.51219604
Manchester,25996,24689,1307,60815,29310,31505,139000,41.80160689,-72.4758427
Manchester,25996,24689,1307,60815,29310,31505,129900,41.7666916,-72.54229709
Manchester,25996,24689,1307,60815,29310,31505,372500,41.73990796,-72.53196343
Manchester,25996,24689,1307,60815,29310,31505,165000,41.76952275,-72.51689735
Manchester,25996,24689,1307,60815,29310,31505,140000,41.76235128,-72.54594429
Manchester,25996,24689,1307,60815,29310,31505,127500,41.78428004,-72.50012988
Tolland,5451,5312,139,15682,7798,7884,825000,41.87393395,-72.37261649
Tolland,5451,5312,139,15682,7798,7884,110000,41.87393395,-72.37261649
Thompson,4171,3730,441,9733,4862,4871,249000,42.02155561,-71.84428938
Thompson,4171,3730,441,9733,4862,4871,105000,41.97662371,-71.88556161
Thompson,4171,3730,441,9733,4862,4871,460000,41.96972068,-71.81101962
Torrington,16761,15243,1518,36936,18122,18814,142000,41.81254788,-73.08559767
Torrington,16761,15243,1518,36936,18122,18814,121500,41.80144437,-73.13607499
Torrington,16761,15243,1518,36936,18122,18814,74832,41.80050324,-73.13161125
Torrington,16761,15243,1518,36936,18122,18814,150000,41.80471395,-73.1048724
Torrington,16761,15243,1518,36936,18122,18814,40000,41.7956521,-73.12593508
Torrington,16761,15243,1518,36936,18122,18814,97900,41.8043011,-73.1071392
Torrington,16761,15243,1518,36936,18122,18814,82000,41.81738425,-73.15570315
Old Lyme,5021,3172,1849,7576,3707,3869,295000,41.32374195,-72.33078648
Bridgeport,57012,51255,5757,147710,71994,75716,112700,41.18047306,-73.2019947
Bridgeport,57012,51255,5757,147710,71994,75716,50000,41.19924914,-73.15955709
Bridgeport,57012,51255,5757,147710,71994,75716,233500,41.18371449,-73.21676482
Bridgeport,57012,51255,5757,147710,71994,75716,290000,41.22459923,-73.21835503
Bridgeport,57012,51255,5757,147710,71994,75716,45000,41.19932518,-73.15953301
Bridgeport,57012,51255,5757,147710,71994,75716,110000,41.21340877,-73.19277747
Bridgeport,57012,51255,5757,147710,71994,75716,25000,41.15421713,-73.21919865
Bridgeport,57012,51255,5757,147710,71994,75716,130000,41.20403028,-73.20492828
Bridgeport,57012,51255,5757,147710,71994,75716,190000,41.21495824,-73.22104414
Bridgeport,57012,51255,5757,147710,71994,75716,100000,41.18231216,-73.20824717
Bridgeport,57012,51255,5757,147710,71994,75716,45000,41.18991086,-73.15901353
Bridgeport,57012,51255,5757,147710,71994,75716,2650000,41.19001729,-73.20739077
Bridgeport,57012,51255,5757,147710,71994,75716,230000,41.19577507,-73.19689674
Bridgeport,57012,51255,5757,147710,71994,75716,53500,41.17897528,-73.20854266
Bridgeport,57012,51255,5757,147710,71994,75716,975000,41.19945027,-73.20873481
Bridgeport,57012,51255,5757,147710,71994,75716,113500,41.16310329,-73.22176768
Bridgeport,57012,51255,5757,147710,71994,75716,76000,41.17247826,-73.16681641
Portland,4077,3822,255,9815,4767,5048,25000,41.57572368,-72.62419893
Portland,4077,3822,255,9815,4767,5048,195000,41.58063901,-72.6346628
Portland,4077,3822,255,9815,4767,5048,83000,41.58794077,-72.56617625
Portland,4077,3822,255,9815,4767,5048,351000,41.56844418,-72.57065321
Portland,4077,3822,255,9815,4767,5048,172500,41.57451153,-72.63553524
Fairfield,21648,20457,1191,59254,28120,31134,712000,41.19993562,-73.27542341
Fairfield,21648,20457,1191,59254,28120,31134,615000,41.15090298,-73.2548094
Fairfield,21648,20457,1191,59254,28120,31134,372500,41.16878409,-73.24136458
Fairfield,21648,20457,1191,59254,28120,31134,890000,41.0968267,-73.56238219
Fairfield,21648,20457,1191,59254,28120,31134,317000,41.13326269,-73.29276326
Fairfield,21648,20457,1191,59254,28120,31134,480000,41.17689481,-73.25110183
Fairfield,21648,20457,1191,59254,28120,31134,1220000,41.21101982,-73.30273511
Fairfield,21648,20457,1191,59254,28120,31134,730000,41.14848319,-73.23888256
Fairfield,21648,20457,1191,59254,28120,31134,973050,41.16672035,-73.29089426
Fairfield,21648,20457,1191,59254,28120,31134,298000,41.15561466,-73.23905886
Fairfield,21648,20457,1191,59254,28120,31134,549000,41.13342862,-73.26048209
Fairfield,21648,20457,1191,59254,28120,31134,230000,41.17884005,-73.23110466
Fairfield,21648,20457,1191,59254,28120,31134,500000,41.13562417,-73.25564291
Fairfield,21648,20457,1191,59254,28120,31134,325000,41.16810309,-73.26561896
Fairfield,21648,20457,1191,59254,28120,31134,215000,41.19740446,-73.23707002
Wallingford,18945,18032,913,46033,22247,23786,125000,41.46601986,-72.82235932
Wallingford,18945,18032,913,46033,22247,23786,433234,41.45362437,-72.81869805
