name,total_houses,occupied_houses,vacant_houses,total_pop_2015,total_male_2015,total_female_2015,sales_price,lat,long
Wallingford,18945,18032,913,46033,22247,23786,196000,41.45362437,-72.81869805
Wallingford,18945,18032,913,46033,22247,23786,335000,41.46683143,-72.80024412
Wallingford,18945,18032,913,46033,22247,23786,446000,41.41813006,-72.82385639
Wallingford,18945,18032,913,46033,22247,23786,83000,41.45362437,-72.81869805
Wallingford,18945,18032,913,46033,22247,23786,183000,41.48513593,-72.8421694
Wallingford,18945,18032,913,46033,22247,23786,145000,41.4764326,-72.83593581
Wallingford,18945,18032,913,46033,22247,23786,247000,41.45737515,-72.8620031
Wallingford,18945,18032,913,46033,22247,23786,197000,41.44562286,-72.85022627
Wallingford,18945,18032,913,46033,22247,23786,252000,41.45189048,-72.79156766
Stamford,50573,47357,3216,126810,62860,63950,130000,41.05182243,-73.54222963
Stamford,50573,47357,3216,126810,62860,63950,37500,41.05182243,-73.54222963
Stamford,50573,47357,3216,126810,62860,63950,827500,41.05578787,-73.5674949
Stamford,50573,47357,3216,126810,62860,63950,1050000,41.11889605,-73.5323215
Stamford,50573,47357,3216,126810,62860,63950,975000,41.05453304,-73.52717426
Stamford,50573,47357,3216,126810,62860,63950,340000,41.0644876,-73.54243853
Stamford,50573,47357,3216,126810,62860,63950,239000,41.04356793,-73.55282751
Ridgefield,9420,8801,619,24621,11966,12655,1100000,41.30692312,-73.47256512
Ridgefield,9420,8801,619,24621,11966,12655,556000,41.29639815,-73.54673309
New Canaan,7551,7010,541,19695,9481,10214,472000,41.15487861,-73.49243652
New Canaan,7551,7010,541,19695,9481,10214,1038164,41.20939562,-73.48458267
New Canaan,7551,7010,541,19695,9481,10214,1176501,41.14375839,-73.45600356
New Canaan,7551,7010,541,19695,9481,10214,732500,41.1445517,-73.49034952
New Canaan,7551,7010,541,19695,9481,10214,3700000,41.16973394,-73.4984661
Voluntown,1127,1002,125,2590,1310,1280,245000,41.53138298,-71.83699191
Middletown,21223,19863,1360,49482,24113,25369,50000,41.5992738,-72.69808496
Middletown,21223,19863,1360,49482,24113,25369,445896,41.52399237,-72.65503276
Middletown,21223,19863,1360,49482,24113,25369,128500,41.5619473,-72.66769694
Middletown,21223,19863,1360,49482,24113,25369,119000,41.57367444,-72.67814756
Middletown,21223,19863,1360,49482,24113,25369,114000,41.53302547,-72.64808879
Middletown,21223,19863,1360,49482,24113,25369,350000,41.51729962,-72.63390886
Middletown,21223,19863,1360,49482,24113,25369,50000,41.58306243,-72.70163876
Middletown,21223,19863,1360,49482,24113,25369,230000,41.52391441,-72.67610423
Middletown,21223,19863,1360,49482,24113,25369,230000,41.5286574,-72.67833469
Middletown,21223,19863,1360,49482,24113,25369,175000,41.52336352,-72.64004824
Middletown,21223,19863,1360,49482,24113,25369,223000,41.53462239,-72.64332999
Old Saybrook,5602,4247,1355,9993,4738,5255,219777,41.29307187,-72.42473299
Old Saybrook,5602,4247,1355,9993,4738,5255,300000,41.27382516,-72.37775673
Old Saybrook,5602,4247,1355,9993,4738,5255,285000,41.2848525,-72.42040542
Old Saybrook,5602,4247,1355,9993,4738,5255,555000,41.3305942,-72.36706027
Old Saybrook,5602,4247,1355,9993,4738,5255,605000,41.3016362,-72.39568784
Westbrook,3937,2948,989,7187,3532,3655,72000,41.27296534,-72.48406999
Westbrook,3937,2948,989,7187,3532,3655,416450,41.29250536,-72.4381809
Lebanon,3125,2644,481,7476,3768,3708,400000,41.6284777,-72.23244851
Ledyard,5987,5634,353,15016,7518,7498,220000,41.45873967,-72.04553688
Ledyard,5987,5634,353,15016,7518,7498,170000,41.40975387,-72.07912129
Ledyard,5987,5634,353,15016,7518,7498,75000,41.47126159,-72.05999958
Colebrook,722,589,133,1480,740,740,253000,41.96545428,-73.11983697
Colebrook,722,589,133,1480,740,740,235000,41.98207922,-73.10047809
Waterbury,47991,42761,5230,112736,53960,58776,20000,41.57830802,-73.0826671
Waterbury,47991,42761,5230,112736,53960,58776,119000,41.54643492,-73.01064243
Waterbury,47991,42761,5230,112736,53960,58776,67000,41.54209129,-73.06690952
Waterbury,47991,42761,5230,112736,53960,58776,17293,41.55769903,-72.98611279
Waterbury,47991,42761,5230,112736,53960,58776,10292,41.55895756,-73.04924017
Waterbury,47991,42761,5230,112736,53960,58776,68000,41.57920936,-73.02496484
Waterbury,47991,42761,5230,112736,53960,58776,13000,41.56210687,-73.0301749
Waterbury,47991,42761,5230,112736,53960,58776,55000,41.55229471,-72.9874159
Waterbury,47991,42761,5230,112736,53960,58776,170000,41.5648993,-73.0270508
Waterbury,47991,42761,5230,112736,53960,58776,153000,41.5376961,-73.05005163
Waterbury,47991,42761,5230,112736,53960,58776,4312,41.54509745,-72.9798036
Hamden,25114,23727,1387,63231,29109,34122,258000,41.42559198,-72.91759413
Hamden,25114,23727,1387,63231,29109,34122,175000,41.3454577,-72.9160662
Hamden,25114,23727,1387,63231,29109,34122,350000,41.3625276,-72.91007434
Hamden,25114,23727,1387,63231,29109,34122,95299,41.35995686,-72.93447967
Hamden,25114,23727,1387,63231,29109,34122,215000,41.39201334,-72.89650507
Hamden,25114,23727,1387,63231,29109,34122,299000,41.36413273,-72.91163338
Hamden,25114,23727,1387,63231,29109,34122,240000,41.3495241,-72.91858163
Hamden,25114,23727,1387,63231,29109,34122,160000,41.37655893,-72.92016717
New Milford,11731,10618,1113,28231,13952,14279,225000,41.63611272,-73.45634004
New Milford,11731,10618,1113,28231,13952,14279,183000,41.59508803,-73.41121553
New Milford,11731,10618,1113,28231,13952,14279,1182000,41.49936337,-73.44146292
New Milford,11731,10618,1113,28231,13952,14279,145000,41.58586632,-73.41790337
New Milford,11731,10618,1113,28231,13952,14279,550000,41.56064632,-73.44672424
Litchfield,3975,3459,516,8465,4211,4254,143000,41.70716742,-73.090832
Litchfield,3975,3459,516,8465,4211,4254,238000,41.78035273,-73.16234325
Litchfield,3975,3459,516,8465,4211,4254,190000,41.76800448,-73.22213859
Kent,1665,1246,419,3008,1496,1512,300000,41.74933432,-73.44147378
Darien,7074,6698,376,20732,10210,10522,2325000,41.05653916,-73.48210736
Darien,7074,6698,376,20732,10210,10522,829000,41.06724847,-73.49073334
Darien,7074,6698,376,20732,10210,10522,890000,41.07954677,-73.48797363
Darien,7074,6698,376,20732,10210,10522,1625000,41.10179998,-73.47095507
Darien,7074,6698,376,20732,10210,10522,200000,41.06102451,-73.48516651
Darien,7074,6698,376,20732,10210,10522,2100000,41.04528367,-73.48943472
Darien,7074,6698,376,20732,10210,10522,1300000,41.06967978,-73.46921678
Windsor Locks,5429,5223,206,12781,6204,6577,222000,41.94082673,-72.63056419
Windsor Locks,5429,5223,206,12781,6204,6577,192000,41.93779461,-72.63234367
East Hampton,5485,5060,425,12740,6274,6466,192500,41.57547338,-72.507807
East Hampton,5485,5060,425,12740,6274,6466,148000,41.56711184,-72.49737733
East Hampton,5485,5060,425,12740,6274,6466,255000,41.59623859,-72.51334421
Hartland,856,789,67,2104,1059,1045,70000,42.00008282,-72.90700927
Trumbull,13157,12725,432,36207,17413,18794,250000,41.25672386,-73.22910766
Trumbull,13157,12725,432,36207,17413,18794,290000,41.24830328,-73.22070365
Lyme,1223,1033,190,2556,1280,1276,279000,41.42213283,-72.39051162
Lyme,1223,1033,190,2556,1280,1276,400000,41.42129692,-72.42181184
Putnam,4299,3950,349,9935,4905,5030,110000,41.92330081,-71.89838042
Putnam,4299,3950,349,9935,4905,5030,50000,41.92502506,-71.91172691
Norwich,18659,16599,2060,42810,20860,21950,34000,41.51801766,-72.0555191
Norwich,18659,16599,2060,42810,20860,21950,17000,41.56019127,-72.05965322
Norwich,18659,16599,2060,42810,20860,21950,95000,41.53396733,-72.0646872
Norwich,18659,16599,2060,42810,20860,21950,60000,41.54668758,-72.10236512
Norwich,18659,16599,2060,42810,20860,21950,205000,41.53543786,-72.08672635
Norwich,18659,16599,2060,42810,20860,21950,124000,41.51960089,-72.09115572
Norwich,18659,16599,2060,42810,20860,21950,280000,41.53650372,-72.08766546
Norwich,18659,16599,2060,42810,20860,21950,133500,41.56037982,-72.12105719
Norwich,18659,16599,2060,42810,20860,21950,105000,41.59414777,-72.05173961
Newington,13011,12550,461,31487,15007,16480,199000,41.68030273,-72.75386756
Newington,13011,12550,461,31487,15007,16480,109000,41.7105563,-72.72527316
Newington,13011,12550,461,31487,15007,16480,205000,41.65436832,-72.74348204
Newington,13011,12550,461,31487,15007,16480,269900,41.68088117,-72.725836
Newington,13011,12550,461,31487,15007,16480,80000,41.67491105,-72.70937808
Danbury,31154,28907,2247,84146,41279,42867,50000,41.37700602,-73.49078635
Danbury,31154,28907,2247,84146,41279,42867,379990,41.38262319,-73.42908787
Danbury,31154,28907,2247,84146,41279,42867,156000,41.39104773,-73.48373899
Danbury,31154,28907,2247,84146,41279,42867,193474,41.34786712,-73.46100908
Danbury,31154,28907,2247,84146,41279,42867,100000,41.38971108,-73.4526873
Danbury,31154,28907,2247,84146,41279,42867,247500,41.44048753,-73.44661247
Plymouth,5109,4803,306,12550,6196,6354,225000,41.65761092,-73.05107671
Union,388,334,54,912,453,459,250000,41.99021744,-72.15939537
Windsor,11767,11233,534,29455,14050,15405,163000,41.87263693,-72.62800967
Windsor,11767,11233,534,29455,14050,15405,145000,41.83778654,-72.68341584
Windsor,11767,11233,534,29455,14050,15405,150000,41.80958242,-72.66044887
Windsor,11767,11233,534,29455,14050,15405,317900,41.87609727,-72.63390787
Barkhamsted,1589,1452,137,3881,1983,1898,20985,41.91145134,-72.99159525
Woodstock,3582,3151,431,8324,4114,4210,300000,41.9794708,-71.98554448
Meriden,25892,23977,1915,62067,30012,32055,147000,41.52812778,-72.8108767
Meriden,25892,23977,1915,62067,30012,32055,177000,41.5614254,-72.79049196
Meriden,25892,23977,1915,62067,30012,32055,200000,41.53024222,-72.75768737
Meriden,25892,23977,1915,62067,30012,32055,160000,41.5347534,-72.7591381
Meriden,25892,23977,1915,62067,30012,32055,145000,41.51558519,-72.75121616
Meriden,25892,23977,1915,62067,30012,32055,210000,41.54254513,-72.76280235
Meriden,25892,23977,1915,62067,30012,32055,1577000,41.5362841,-72.79783861
Meriden,25892,23977,1915,62067,30012,32055,82000,41.50244227,-72.78263543
Naugatuck,13061,12339,722,32438,15957,16481,52000,41.50786295,-73.05625767
Burlington,3389,3291,98,9618,4874,4744,267000,41.78394932,-72.98862424
Burlington,3389,3291,98,9618,4874,4744,227000,41.8011068,-72.98592098
Waterford,8634,8005,629,19543,9524,10019,385000,41.35969875,-72.13023651
Waterford,8634,8005,629,19543,9524,10019,250000,41.36619301,-72.18828847
Watertown,9096,8672,424,22863,11100,11763,258000,41.59564573,-73.0749313
Watertown,9096,8672,424,22863,11100,11763,190000,41.61298523,-73.1121088
Watertown,9096,8672,424,22863,11100,11763,239000,41.59646846,-73.12445291
Watertown,9096,8672,424,22863,11100,11763,222500,41.61298523,-73.1121088
Hampton,793,747,46,1889,970,919,221900,41.73939755,-72.04708413
Suffield,5469,5155,314,15768,8757,7011,605000,42.02074324,-72.63073242
Suffield,5469,5155,314,15768,8757,7011,218000,41.98606301,-72.61852284
Suffield,5469,5155,314,15768,8757,7011,144900,41.98137783,-72.64579505
Suffield,5469,5155,314,15768,8757,7011,222500,42.00859358,-72.6302911
Hartford,51822,45124,6698,125999,61116,64883,165000,41.79441319,-72.70398758
Hartford,51822,45124,6698,125999,61116,64883,43000,41.76349276,-72.67401574
Hartford,51822,45124,6698,125999,61116,64883,210000,41.7834573,-72.66341344
Hartford,51822,45124,6698,125999,61116,64883,49000,41.79706344,-72.70655832
Hartford,51822,45124,6698,125999,61116,64883,83000,41.76261943,-72.68906438
Hartford,51822,45124,6698,125999,61116,64883,15000,41.74758792,-72.67490514
Hartford,51822,45124,6698,125999,61116,64883,340000,41.76330619,-72.71449639
Hartford,51822,45124,6698,125999,61116,64883,70000,41.7872694,-72.68334328
Sherman,1831,1388,443,3431,1740,1691,860000,41.55973948,-73.48531762
Bethany,2044,1971,73,5761,2925,2836,190000,41.45190319,-73.01274495
Bethany,2044,1971,73,5761,2925,2836,255000,41.42064616,-72.95594556
Southbury,9091,8213,878,20277,9487,10790,65000,41.47949416,-73.22057557
Southbury,9091,8213,878,20277,9487,10790,119000,41.48995687,-73.22524452
Ellington,6665,6257,408,16878,8301,8577,309065,41.90732094,-72.46069868
Ellington,6665,6257,408,16878,8301,8577,347900,41.87302531,-72.47490704
Branford,13972,12739,1233,27764,13040,14724,150000,41.27239241,-72.84298754
Branford,13972,12739,1233,27764,13040,14724,350400,41.26130655,-72.79796769
Branford,13972,12739,1233,27764,13040,14724,210000,41.26567997,-72.82985366
Branford,13972,12739,1233,27764,13040,14724,800000,41.2770673,-72.84302191
Branford,13972,12739,1233,27764,13040,14724,135000,41.26743104,-72.78923071
Clinton,6065,5303,762,13125,6368,6757,111000,41.27403124,-72.50893302
Clinton,6065,5303,762,13125,6368,6757,192500,41.25867129,-72.51221563
Clinton,6065,5303,762,13125,6368,6757,44000,41.29040974,-72.51045379
Clinton,6065,5303,762,13125,6368,6757,330000,41.27114819,-72.5260891
Woodbridge,3478,3336,142,8906,4375,4531,305000,41.34905858,-73.03454036
Woodbridge,3478,3336,142,8906,4375,4531,200000,41.34954714,-72.98487241
Bloomfield,9019,8554,465,20846,9390,11456,392500,41.84147469,-72.78048642
Bloomfield,9019,8554,465,20846,9390,11456,258000,41.81998653,-72.75885391
Bloomfield,9019,8554,465,20846,9390,11456,318000,41.82728779,-72.75637608
Bloomfield,9019,8554,465,20846,9390,11456,181000,41.83469005,-72.73347332
Bloomfield,9019,8554,465,20846,9390,11456,79000,41.8267082,-72.69120186
North Branford,5629,5441,188,14469,7059,7410,700000,41.33638463,-72.75910237
New Fairfield,5593,4802,791,13620,6732,6888,770000,41.48427406,-73.52155779
New Fairfield,5593,4802,791,13620,6732,6888,120000,41.45601568,-73.48839421
New Fairfield,5593,4802,791,13620,6732,6888,166284,41.4547378,-73.52276678
New Fairfield,5593,4802,791,13620,6732,6888,247500,41.47588332,-73.52158569
Woodbury,4564,4214,350,10234,4956,5278,338000,41.58583175,-73.23096523
Woodbury,4564,4214,350,10234,4956,5278,348259,41.54546797,-73.20848083
Woodbury,4564,4214,350,10234,4956,5278,130000,41.54801732,-73.20606097
New Britain,31226,28158,3068,74554,36260,38294,81500,41.66588537,-72.76844508
New Britain,31226,28158,3068,74554,36260,38294,157000,41.68708736,-72.77261403
New Britain,31226,28158,3068,74554,36260,38294,100000,41.66283874,-72.79900705
New Britain,31226,28158,3068,74554,36260,38294,120000,41.69760539,-72.77696966
New Britain,31226,28158,3068,74554,36260,38294,118500,41.67684473,-72.78020411
New Britain,31226,28158,3068,74554,36260,38294,38000,41.66079459,-72.78318506
New Britain,31226,28158,3068,74554,36260,38294,129000,41.65818698,-72.78149697
New Britain,31226,28158,3068,74554,36260,38294,207000,41.666503,-72.77112183
Wethersfield,11677,11204,473,27051,12689,14362,165000,41.70862812,-72.69380487
Wethersfield,11677,11204,473,27051,12689,14362,390000,41.67062817,-72.67728691
Wethersfield,11677,11204,473,27051,12689,14362,215000,41.69386278,-72.67286791
Wethersfield,11677,11204,473,27051,12689,14362,331000,41.70855322,-72.68234543
Wethersfield,11677,11204,473,27051,12689,14362,157500,41.71256662,-72.69526135
Wethersfield,11677,11204,473,27051,12689,14362,292500,41.68290227,-72.66787507
Wethersfield,11677,11204,473,27051,12689,14362,516340,41.67325921,-72.70232339
Wethersfield,11677,11204,473,27051,12689,14362,350000,41.67501836,-72.67491897
Wethersfield,11677,11204,473,27051,12689,14362,220000,41.69091755,-72.65287467
Wethersfield,11677,11204,473,27051,12689,14362,215000,41.70654825,-72.66678501
Wethersfield,11677,11204,473,27051,12689,14362,410000,41.70647105,-72.65716461
Seymour,6968,6654,314,17014,8326,8688,330000,41.37669145,-73.10276351
Franklin,771,729,42,1964,1007,957,45000,41.56489824,-72.12592237
North Haven,9491,9135,356,24579,11772,12807,275000,41.38484584,-72.88756278
North Haven,9491,9135,356,24579,11772,12807,270000,41.34726678,-72.8552384
North Haven,9491,9135,356,24579,11772,12807,395000,41.41293301,-72.87535033
North Haven,9491,9135,356,24579,11772,12807,243800,41.39399872,-72.82758364
North Haven,9491,9135,356,24579,11772,12807,215000,41.34775419,-72.84658707
Mansfield,6017,5586,431,26967,13991,12976,188000,41.7362172,-72.20770902
Mansfield,6017,5586,431,26967,13991,12976,19000,41.82242466,-72.27527172
Mansfield,6017,5586,431,26967,13991,12976,57500,41.82894362,-72.2673085
Mansfield,6017,5586,431,26967,13991,12976,47000,41.77246295,-72.2502264
Thomaston,3276,3108,168,8030,3885,4145,275000,41.69501646,-73.07863326
New Hartford,2923,2632,291,7294,3631,3663,445000,41.85230959,-73.01568442
New Hartford,2923,2632,291,7294,3631,3663,425000,41.81565436,-72.99738158
New Hartford,2923,2632,291,7294,3631,3663,344900,41.83325316,-72.98611226
Redding,3811,3470,341,9196,4379,4817,550000,41.31662645,-73.39748033
Andover,1317,1244,73,3354,1695,1659,144000,41.71904964,-72.37576443
New London,11840,10373,1467,25729,12741,12988,155000,41.34053896,-72.10884313
New London,11840,10373,1467,25729,12741,12988,45000,41.3556649,-72.10922449
New London,11840,10373,1467,25729,12741,12988,155000,41.32475506,-72.09348808
New London,11840,10373,1467,25729,12741,12988,140000,41.34998092,-72.10978488
West Haven,22446,21112,1334,56172,27368,28804,210000,41.27248484,-72.9758777
West Haven,22446,21112,1334,56172,27368,28804,112000,41.28908576,-72.96882573
Simsbury,9123,8776,347,23343,11393,11950,200000,41.8911703,-72.81579694
Simsbury,9123,8776,347,23343,11393,11950,327500,41.91258085,-72.83379559
Simsbury,9123,8776,347,23343,11393,11950,215000,41.84264656,-72.8163293
Simsbury,9123,8776,347,23343,11393,11950,388000,41.87008718,-72.83897408
Simsbury,9123,8776,347,23343,11393,11950,46000,41.87275568,-72.81124543
Rocky Hill,8843,8307,536,20556,10060,10496,225100,41.66502318,-72.64287905
Rocky Hill,8843,8307,536,20556,10060,10496,67500,41.6594609,-72.63295209
Rocky Hill,8843,8307,536,20556,10060,10496,163000,41.6535554,-72.66430405
East Hartford,21328,20195,1133,52305,25123,27182,165000,41.74059241,-72.59330515
East Hartford,21328,20195,1133,52305,25123,27182,145000,41.78066417,-72.60738604
East Hartford,21328,20195,1133,52305,25123,27182,126000,41.7827279,-72.60534419
East Hartford,21328,20195,1133,52305,25123,27182,120000,41.74444449,-72.6343068
East Hartford,21328,20195,1133,52305,25123,27182,118000,41.73000525,-72.62666717
Plainfield,6229,5726,503,15759,7732,8027,159900,41.7229118,-71.88140355
Cromwell,6001,5752,249,14470,7055,7415,155000,41.60857318,-72.68092466
Cromwell,6001,5752,249,14470,7055,7415,145000,41.61598296,-72.65321855
Killingworth,2598,2474,124,6608,3239,3369,62000,41.37625366,-72.56127409
Killingworth,2598,2474,124,6608,3239,3369,20000,41.37474416,-72.56080824
Essex,3261,2916,345,6644,3148,3496,210000,41.34790284,-72.42819815
Essex,3261,2916,345,6644,3148,3496,183001,41.3432891,-72.46693325
Essex,3261,2916,345,6644,3148,3496,317500,41.35359165,-72.40128776
Sharon,1775,1250,525,2676,1304,1372,465000,41.87836454,-73.47702256
Ansonia,8148,7510,638,19714,9533,10181,247000,41.32465555,-73.05417064
